base_cluster,other_cluster,options,outlier_id,predicted_id,raw_response
"[15, 13]","[0, 7]","['53137', '24364', '34763', '42684', '65801']",65801,E,E
"[18, 23]","[5, 29]","['72978', '26755', '78682', '18711', '12104']",18711,D,D
"[7, 3]","[0, 6]","['64781', '52457', '75828', '59474', '61767']",59474,B,B
"[7, 1]","[0, 7]","['10984', '53652', '8109', '12376', '10825']",10984,B,B
"[14, 9]","[3, 12]","['14102', '40550', '37955', '26506', '6508']",37955,E,E
"[5, 22]","[15, 21]","['57572', '7489', '7217', '40863', '77349']",7489,C,C
"[5, 19]","[15, 28]","['60473', '49189', '3258', '63077', '53655']",3258,C,C
"[3, 3]","[14, 8]","['10017', '22002', '28732', '72700', '10131']",28732,C,C
"[3, 5]","[14, 8]","['74226', '63514', '28694', '12162', '64']",28694,E,E
"[19, 8]","[18, 23]","['36396', '26755', '71082', '6777', '19346']",26755,B,B
"[15, 13]","[9, 3]","['53137', '24364', '42684', '34763', '9662']",9662,E,E
"[5, 29]","[15, 28]","['21765', '52548', '57316', '3258', '18711']",3258,D,D
"[15, 21]","[9, 11]","['13497', '3384', '30907', '7489', '20839']",30907,C,C
"[15, 17]","[5, 19]","['60915', '10743', '11908', '1225', '47834']",10743,B,B
"[19, 13]","[15, 17]","['37914', '35479', '43396', '43324', '60915']",60915,E,E
"[19, 13]","[15, 21]","['42612', '3384', '26354', '43396', '37914']",3384,C,C
"[9, 4]","[17, 18]","['64614', '79413', '80219', '50510', '31693']",31693,E,E
"[18, 25]","[9, 11]","['62071', '4132', '3282', '30907', '25711']",30907,E,E
"[5, 19]","[15, 13]","['54232', '35619', '63077', '51211', '53137']",53137,C,C
"[18, 25]","[19, 13]","['25711', '3282', '43396', '4132', '73827']",43396,C,C
"[18, 25]","[9, 4]","['4132', '64614', '25711', '73827', '62071']",64614,E,E
"[3, 12]","[14, 7]","['20968', '27821', '25607', '1181', '37955']",25607,C,C
"[18, 25]","[19, 18]","['58616', '73827', '4132', '62071', '25711']",58616,C,C
"[14, 9]","[3, 16]","['11746', '6508', '26506', '26678', '14102']",11746,C,C
"[18, 23]","[5, 19]","['14167', '64247', '6216', '40817', '53655']",53655,C,C
"[18, 23]","[5, 4]","['12104', '51114', '72978', '6216', '14167']",51114,D,D
"[0, 14]","[15, 28]","['1261', '75707', '23274', '80522', '42604']",23274,C,C
"[15, 13]","[0, 2]","['53137', '25079', '24364', '42684', '60860']",60860,E,E
"[0, 2]","[7, 1]","['48095', '60860', '16951', '44802', '63508']",16951,C,C
"[19, 13]","[15, 21]","['7489', '42612', '37914', '26354', '43396']",7489,C,C
"[0, 7]","[7, 22]","['15613', '31113', '65801', '10984', '72266']",31113,B,B
"[3, 17]","[14, 7]","['38478', '67483', '33084', '64047', '12043']",67483,C,C
"[9, 3]","[17, 18]","['9662', '1268', '74662', '46660', '14914']",46660,C,C
"[18, 23]","[19, 14]","['25667', '64729', '26755', '65195', '78682']",64729,B,B
"[15, 21]","[0, 0]","['7489', '20839', '14834', '3384', '13497']",14834,C,C
"[0, 14]","[7, 20]","['80522', '75707', '42604', '54372', '37963']",54372,C,C
"[5, 22]","[15, 28]","['7217', '23274', '57572', '77349', '48795']",23274,C,C
"[19, 14]","[15, 13]","['26703', '64729', '72517', '26372', '53137']",53137,E,E
"[15, 13]","[9, 4]","['79413', '68970', '25079', '53137', '20590']",79413,A,A
"[15, 13]","[9, 26]","['34763', '24364', '25079', '20590', '6759']",6759,E,E
"[15, 28]","[0, 14]","['67905', '37963', '10526', '38548', '23274']",37963,B,B
"[5, 29]","[15, 17]","['21765', '1225', '55950', '18711', '57316']",1225,C,C
"[0, 6]","[15, 28]","['25447', '3258', '75880', '49395', '59474']",3258,D,D
"[0, 6]","[7, 1]","['49395', '25447', '16951', '75880', '43036']",16951,C,C
"[7, 1]","[0, 24]","['10825', '17550', '12421', '8109', '31926']",31926,E,E
"[15, 28]","[19, 18]","['3258', '23274', '67905', '38548', '35149']",35149,E,E
"[0, 2]","[7, 1]","['63508', '60860', '67465', '32703', '53652']",53652,E,E
"[3, 17]","[14, 7]","['38478', '25607', '12043', '54792', '33084']",25607,B,B
"[0, 6]","[7, 3]","['75880', '64781', '41154', '49395', '43036']",64781,C,C
"[18, 23]","[19, 18]","['25667', '78682', '36535', '65195', '61353']",36535,E,E
"[19, 28]","[18, 23]","['43363', '72978', '55589', '40111', '23197']",72978,D,D
"[9, 26]","[15, 28]","['7474', '50181', '27788', '3258', '23716']",3258,D,D
"[14, 8]","[3, 16]","['28732', '46039', '11746', '40877', '28694']",11746,C,C
"[15, 21]","[9, 3]","['13497', '20839', '74662', '3384', '7489']",74662,C,C
"[3, 12]","[14, 9]","['27821', '6508', '1181', '20968', '37955']",6508,B,B
"[14, 9]","[4, 27]","['12888', '26506', '26678', '14102', '39708']",12888,E,E
